series_id,series_name,year,quarter,period,value
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2016,"{'Codigo': 'I', 'Nombre': 'T1'}",,54.31
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2015,"{'Codigo': 'IV', 'Nombre': 'T4'}",,53.28
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2015,"{'Codigo': 'III', 'Nombre': 'T3'}",,53.31
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2015,"{'Codigo': 'II', 'Nombre': 'T2'}",,54.3
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2015,"{'Codigo': 'I', 'Nombre': 'T1'}",,50.8
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2014,"{'Codigo': 'IV', 'Nombre': 'T4'}",,51.01
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2014,"{'Codigo': 'III', 'Nombre': 'T3'}",,52.85
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2014,"{'Codigo': 'II', 'Nombre': 'T2'}",,52.88
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2014,"{'Codigo': 'I', 'Nombre': 'T1'}",,49.99
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2013,"{'Codigo': 'IV', 'Nombre': 'T4'}",,50.27
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2013,"{'Codigo': 'III', 'Nombre': 'T3'}",,50.5
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2013,"{'Codigo': 'II', 'Nombre': 'T2'}",,49.64
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2013,"{'Codigo': 'I', 'Nombre': 'T1'}",,48.15
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2012,"{'Codigo': 'IV', 'Nombre': 'T4'}",,48.89
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2012,"{'Codigo': 'III', 'Nombre': 'T3'}",,49.5
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2012,"{'Codigo': 'II', 'Nombre': 'T2'}",,51.24
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2012,"{'Codigo': 'I', 'Nombre': 'T1'}",,50.51
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2011,"{'Codigo': 'IV', 'Nombre': 'T4'}",,51.51
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2011,"{'Codigo': 'III', 'Nombre': 'T3'}",,53.84
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2011,"{'Codigo': 'II', 'Nombre': 'T2'}",,52.72
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2011,"{'Codigo': 'I', 'Nombre': 'T1'}",,51.63
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2010,"{'Codigo': 'IV', 'Nombre': 'T4'}",,53.1
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2010,"{'Codigo': 'III', 'Nombre': 'T3'}",,54.46
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2010,"{'Codigo': 'II', 'Nombre': 'T2'}",,55.24
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2010,"{'Codigo': 'I', 'Nombre': 'T1'}",,54.66
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2009,"{'Codigo': 'IV', 'Nombre': 'T4'}",,53.93
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2009,"{'Codigo': 'III', 'Nombre': 'T3'}",,53.82
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2009,"{'Codigo': 'II', 'Nombre': 'T2'}",,56.68
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2009,"{'Codigo': 'I', 'Nombre': 'T1'}",,57.68
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2008,"{'Codigo': 'IV', 'Nombre': 'T4'}",,60.64
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2008,"{'Codigo': 'III', 'Nombre': 'T3'}",,62.32
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2008,"{'Codigo': 'II', 'Nombre': 'T2'}",,64.11
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2008,"{'Codigo': 'I', 'Nombre': 'T1'}",,66.8
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2007,"{'Codigo': 'IV', 'Nombre': 'T4'}",,67.5
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2007,"{'Codigo': 'III', 'Nombre': 'T3'}",,67.77
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2007,"{'Codigo': 'II', 'Nombre': 'T2'}",,68.8
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2007,"{'Codigo': 'I', 'Nombre': 'T1'}",,69.36
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2006,"{'Codigo': 'IV', 'Nombre': 'T4'}",,67.01
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2006,"{'Codigo': 'III', 'Nombre': 'T3'}",,66.49
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2006,"{'Codigo': 'II', 'Nombre': 'T2'}",,67.24
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2006,"{'Codigo': 'I', 'Nombre': 'T1'}",,67.61
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2005,"{'Codigo': 'IV', 'Nombre': 'T4'}",,67.44
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2005,"{'Codigo': 'III', 'Nombre': 'T3'}",,66.45
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2005,"{'Codigo': 'II', 'Nombre': 'T2'}",,67.27
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2005,"{'Codigo': 'I', 'Nombre': 'T1'}",,66.92
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2004,"{'Codigo': 'IV', 'Nombre': 'T4'}",,67.97
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2004,"{'Codigo': 'III', 'Nombre': 'T3'}",,66.48
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2004,"{'Codigo': 'II', 'Nombre': 'T2'}",,66.53
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2004,"{'Codigo': 'I', 'Nombre': 'T1'}",,65.84
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2003,"{'Codigo': 'IV', 'Nombre': 'T4'}",,66.68
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2003,"{'Codigo': 'III', 'Nombre': 'T3'}",,65.92
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2003,"{'Codigo': 'II', 'Nombre': 'T2'}",,66.05
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2003,"{'Codigo': 'I', 'Nombre': 'T1'}",,64.13
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2002,"{'Codigo': 'IV', 'Nombre': 'T4'}",,64.36
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2002,"{'Codigo': 'III', 'Nombre': 'T3'}",,65.65
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2002,"{'Codigo': 'II', 'Nombre': 'T2'}",,64.14
EPA442747,"Tasa de empleo de la población. Hombres. Murcia, Región de. Total. ",2002,"{'Codigo': 'I', 'Nombre': 'T1'}",,63.81
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2025,"{'Codigo': 'II', 'Nombre': 'T2'}",,59.81
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2025,"{'Codigo': 'I', 'Nombre': 'T1'}",,58.53
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2024,"{'Codigo': 'IV', 'Nombre': 'T4'}",,59.77
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2024,"{'Codigo': 'III', 'Nombre': 'T3'}",,59.19
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2024,"{'Codigo': 'II', 'Nombre': 'T2'}",,59.49
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2024,"{'Codigo': 'I', 'Nombre': 'T1'}",,58.2
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2023,"{'Codigo': 'IV', 'Nombre': 'T4'}",,58.42
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2023,"{'Codigo': 'III', 'Nombre': 'T3'}",,58.13
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2023,"{'Codigo': 'II', 'Nombre': 'T2'}",,58.2
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2023,"{'Codigo': 'I', 'Nombre': 'T1'}",,55.94
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2022,"{'Codigo': 'IV', 'Nombre': 'T4'}",,58.08
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2022,"{'Codigo': 'III', 'Nombre': 'T3'}",,58.98
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2022,"{'Codigo': 'II', 'Nombre': 'T2'}",,58.29
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2022,"{'Codigo': 'I', 'Nombre': 'T1'}",,55.45
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2021,"{'Codigo': 'IV', 'Nombre': 'T4'}",,55.79
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2021,"{'Codigo': 'III', 'Nombre': 'T3'}",,54.37
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2021,"{'Codigo': 'II', 'Nombre': 'T2'}",,54.93
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2021,"{'Codigo': 'I', 'Nombre': 'T1'}",,54.55
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2020,"{'Codigo': 'IV', 'Nombre': 'T4'}",,55.61
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2020,"{'Codigo': 'III', 'Nombre': 'T3'}",,56.06
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2020,"{'Codigo': 'II', 'Nombre': 'T2'}",,55.44
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2020,"{'Codigo': 'I', 'Nombre': 'T1'}",,57.77
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2019,"{'Codigo': 'IV', 'Nombre': 'T4'}",,58.15
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2019,"{'Codigo': 'III', 'Nombre': 'T3'}",,59.62
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2019,"{'Codigo': 'II', 'Nombre': 'T2'}",,60.06
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2019,"{'Codigo': 'I', 'Nombre': 'T1'}",,57.31
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2018,"{'Codigo': 'IV', 'Nombre': 'T4'}",,57.18
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2018,"{'Codigo': 'III', 'Nombre': 'T3'}",,58.99
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2018,"{'Codigo': 'II', 'Nombre': 'T2'}",,58.11
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2018,"{'Codigo': 'I', 'Nombre': 'T1'}",,56.46
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2017,"{'Codigo': 'IV', 'Nombre': 'T4'}",,58.84
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2017,"{'Codigo': 'III', 'Nombre': 'T3'}",,60.75
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2017,"{'Codigo': 'II', 'Nombre': 'T2'}",,60.21
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2017,"{'Codigo': 'I', 'Nombre': 'T1'}",,58.42
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2016,"{'Codigo': 'IV', 'Nombre': 'T4'}",,57.81
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2016,"{'Codigo': 'III', 'Nombre': 'T3'}",,57.18
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2016,"{'Codigo': 'II', 'Nombre': 'T2'}",,54.97
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2016,"{'Codigo': 'I', 'Nombre': 'T1'}",,56.0
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2015,"{'Codigo': 'IV', 'Nombre': 'T4'}",,55.46
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2015,"{'Codigo': 'III', 'Nombre': 'T3'}",,56.57
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2015,"{'Codigo': 'II', 'Nombre': 'T2'}",,56.29
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2015,"{'Codigo': 'I', 'Nombre': 'T1'}",,55.46
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2014,"{'Codigo': 'IV', 'Nombre': 'T4'}",,55.53
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2014,"{'Codigo': 'III', 'Nombre': 'T3'}",,54.82
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2014,"{'Codigo': 'II', 'Nombre': 'T2'}",,55.58
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2014,"{'Codigo': 'I', 'Nombre': 'T1'}",,55.66
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2013,"{'Codigo': 'IV', 'Nombre': 'T4'}",,55.59
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2013,"{'Codigo': 'III', 'Nombre': 'T3'}",,56.22
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2013,"{'Codigo': 'II', 'Nombre': 'T2'}",,54.4
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2013,"{'Codigo': 'I', 'Nombre': 'T1'}",,54.68
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2012,"{'Codigo': 'IV', 'Nombre': 'T4'}",,55.06
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2012,"{'Codigo': 'III', 'Nombre': 'T3'}",,57.2
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2012,"{'Codigo': 'II', 'Nombre': 'T2'}",,55.05
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2012,"{'Codigo': 'I', 'Nombre': 'T1'}",,55.35
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2011,"{'Codigo': 'IV', 'Nombre': 'T4'}",,57.38
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2011,"{'Codigo': 'III', 'Nombre': 'T3'}",,59.58
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2011,"{'Codigo': 'II', 'Nombre': 'T2'}",,58.77
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2011,"{'Codigo': 'I', 'Nombre': 'T1'}",,59.28
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2010,"{'Codigo': 'IV', 'Nombre': 'T4'}",,59.75
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2010,"{'Codigo': 'III', 'Nombre': 'T3'}",,60.98
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2010,"{'Codigo': 'II', 'Nombre': 'T2'}",,60.71
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2010,"{'Codigo': 'I', 'Nombre': 'T1'}",,58.88
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2009,"{'Codigo': 'IV', 'Nombre': 'T4'}",,61.01
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2009,"{'Codigo': 'III', 'Nombre': 'T3'}",,62.35
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2009,"{'Codigo': 'II', 'Nombre': 'T2'}",,62.68
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2009,"{'Codigo': 'I', 'Nombre': 'T1'}",,63.39
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2008,"{'Codigo': 'IV', 'Nombre': 'T4'}",,64.47
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2008,"{'Codigo': 'III', 'Nombre': 'T3'}",,67.01
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2008,"{'Codigo': 'II', 'Nombre': 'T2'}",,67.22
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2008,"{'Codigo': 'I', 'Nombre': 'T1'}",,66.64
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2007,"{'Codigo': 'IV', 'Nombre': 'T4'}",,67.46
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2007,"{'Codigo': 'III', 'Nombre': 'T3'}",,69.15
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2007,"{'Codigo': 'II', 'Nombre': 'T2'}",,70.29
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2007,"{'Codigo': 'I', 'Nombre': 'T1'}",,69.11
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2006,"{'Codigo': 'IV', 'Nombre': 'T4'}",,69.03
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2006,"{'Codigo': 'III', 'Nombre': 'T3'}",,68.86
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2006,"{'Codigo': 'II', 'Nombre': 'T2'}",,66.48
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2006,"{'Codigo': 'I', 'Nombre': 'T1'}",,66.53
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2005,"{'Codigo': 'IV', 'Nombre': 'T4'}",,66.64
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2005,"{'Codigo': 'III', 'Nombre': 'T3'}",,67.23
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2005,"{'Codigo': 'II', 'Nombre': 'T2'}",,66.46
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2005,"{'Codigo': 'I', 'Nombre': 'T1'}",,67.02
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2004,"{'Codigo': 'IV', 'Nombre': 'T4'}",,66.94
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2004,"{'Codigo': 'III', 'Nombre': 'T3'}",,67.14
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2004,"{'Codigo': 'II', 'Nombre': 'T2'}",,64.62
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2004,"{'Codigo': 'I', 'Nombre': 'T1'}",,64.89
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2003,"{'Codigo': 'IV', 'Nombre': 'T4'}",,64.68
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2003,"{'Codigo': 'III', 'Nombre': 'T3'}",,65.07
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2003,"{'Codigo': 'II', 'Nombre': 'T2'}",,64.51
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2003,"{'Codigo': 'I', 'Nombre': 'T1'}",,64.34
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2002,"{'Codigo': 'IV', 'Nombre': 'T4'}",,64.69
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2002,"{'Codigo': 'III', 'Nombre': 'T3'}",,65.65
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2002,"{'Codigo': 'II', 'Nombre': 'T2'}",,66.33
EPA442752,"Tasa de empleo de la población. Hombres. Navarra, Comunidad Foral de. Total. ",2002,"{'Codigo': 'I', 'Nombre': 'T1'}",,66.39
EPA442757,Tasa de empleo de la población. Hombres. País Vasco. Total. ,2025,"{'Codigo': 'II', 'Nombre': 'T2'}",,54.05
EPA442757,Tasa de empleo de la población. Hombres. País Vasco. Total. ,2025,"{'Codigo': 'I', 'Nombre': 'T1'}",,53.94
EPA442757,Tasa de empleo de la población. Hombres. País Vasco. Total. ,2024,"{'Codigo': 'IV', 'Nombre': 'T4'}",,53.88
EPA442757,Tasa de empleo de la población. Hombres. País Vasco. Total. ,2024,"{'Codigo': 'III', 'Nombre': 'T3'}",,53.92
